ID,ProductName,Price
13395,product_C,425
13396,product_D,503
13397,product_A,14
13398,product_B,538
13399,product_C,477
13400,product_D,287
13401,product_A,898
13402,product_B,33
13403,product_C,997
13404,product_D,860
13405,product_A,631
13406,product_B,830
13407,product_C,881
13408,product_D,531
13409,product_A,43
13410,product_B,492
13411,product_C,64
13412,product_D,237
13413,product_A,456
13414,product_B,347
13415,product_C,485
13416,product_D,183
13417,product_A,212
13418,product_B,314
13419,product_C,676
13420,product_D,876
13421,product_A,879
13422,product_B,993
13423,product_C,668
13424,product_D,181
13425,product_A,689
13426,product_B,423
13427,product_C,164
13428,product_D,582
13429,product_A,23
13430,product_B,372
13431,product_C,571
13432,product_D,646
13433,product_A,703
13434,product_B,366
13435,product_C,759
13436,product_D,153
13437,product_A,283
13438,product_B,289
13439,product_C,61
13440,product_D,95
13441,product_A,565
13442,product_B,366
13443,product_C,739
13444,product_D,673
13445,product_A,941
13446,product_B,644
13447,product_C,112
13448,product_D,493
13449,product_A,259
13450,product_B,187
13451,product_C,991
13452,product_D,656
13453,product_A,944
13454,product_B,716
13455,product_C,160
13456,product_D,519
13457,product_A,920
13458,product_B,300
13459,product_C,45
13460,product_D,280
13461,product_A,367
13462,product_B,241
13463,product_C,183
13464,product_D,986
13465,product_A,253
13466,product_B,497
13467,product_C,56
13468,product_D,495
13469,product_A,309
13470,product_B,22
13471,product_C,103
13472,product_D,856
13473,product_A,488
13474,product_B,816
13475,product_C,573
13476,product_D,1000
13477,product_A,28
13478,product_B,187
13479,product_C,352
13480,product_D,456
13481,product_A,72
13482,product_B,187
13483,product_C,15
13484,product_D,418
13485,product_A,442
13486,product_B,277
13487,product_C,227
13488,product_D,993
13489,product_A,341
13490,product_B,743
13491,product_C,720
13492,product_D,788
13493,product_A,402
13494,product_B,121
13495,product_C,258
13496,product_D,201
13497,product_A,831
13498,product_B,948
13499,product_C,165
13500,product_D,919
13501,product_A,24
13502,product_B,24
13503,product_C,283
13504,product_D,152
13505,product_A,526
13506,product_B,465
13507,product_C,707
13508,product_D,957
13509,product_A,612
13510,product_B,661
13511,product_C,390
13512,product_D,968
13513,product_A,458
13514,product_B,310
13515,product_C,304
13516,product_D,995
13517,product_A,210
13518,product_B,683
13519,product_C,774
13520,product_D,126
13521,product_A,667
13522,product_B,442
13523,product_C,397
13524,product_D,592
13525,product_A,813
13526,product_B,157
13527,product_C,582
13528,product_D,503
13529,product_A,498
13530,product_B,461
13531,product_C,466
13532,product_D,598
13533,product_A,54
13534,product_B,950
13535,product_C,798
13536,product_D,82
13537,product_A,310
13538,product_B,782
13539,product_C,890
13540,product_D,987
13541,product_A,318
13542,product_B,839
13543,product_C,417
13544,product_D,279
13545,product_A,596
13546,product_B,471
13547,product_C,158
13548,product_D,829
13549,product_A,908
13550,product_B,450
13551,product_C,871
13552,product_D,112
13553,product_A,852
13554,product_B,142
13555,product_C,835
13556,product_D,325
13557,product_A,709
13558,product_B,842
13559,product_C,715
13560,product_D,353
13561,product_A,244
13562,product_B,60
13563,product_C,35
13564,product_D,639
13565,product_A,257
13566,product_B,154
13567,product_C,915
13568,product_D,37
13569,product_A,636
13570,product_B,422
13571,product_C,144
13572,product_D,906
13573,product_A,835
13574,product_B,854
13575,product_C,681
13576,product_D,107
13577,product_A,877
13578,product_B,112
13579,product_C,992
13580,product_D,14
13581,product_A,938
13582,product_B,775
13583,product_C,731
13584,product_D,309
13585,product_A,405
13586,product_B,155
13587,product_C,831
13588,product_D,868
13589,product_A,132
13590,product_B,122
13591,product_C,157
13592,product_D,509
13593,product_A,965
13594,product_B,150
13595,product_C,805
13596,product_D,788
13597,product_A,576
13598,product_B,932
13599,product_C,919
13600,product_D,960
13601,product_A,587
13602,product_B,750
13603,product_C,446
13604,product_D,775
13605,product_A,629
13606,product_B,773
13607,product_C,757
13608,product_D,231
13609,product_A,363
13610,product_B,826
13611,product_C,806
13612,product_D,615
13613,product_A,63
13614,product_B,780
13615,product_C,86
13616,product_D,803
13617,product_A,354
13618,product_B,955
13619,product_C,382
13620,product_D,327
13621,product_A,495
13622,product_B,345
13623,product_C,168
13624,product_D,251
13625,product_A,947
13626,product_B,902
13627,product_C,25
13628,product_D,474
13629,product_A,465
13630,product_B,653
13631,product_C,383
13632,product_D,477
13633,product_A,83
13634,product_B,405
13635,product_C,425
13636,product_D,505
13637,product_A,748
13638,product_B,127
13639,product_C,754
13640,product_D,914
13641,product_A,732
13642,product_B,892
13643,product_C,921
13644,product_D,463
13645,product_A,357
13646,product_B,543
13647,product_C,475
13648,product_D,762
13649,product_A,701
13650,product_B,897
13651,product_C,36
13652,product_D,493
13653,product_A,327
13654,product_B,260
13655,product_C,952
13656,product_D,136
13657,product_A,304
13658,product_B,283
13659,product_C,365
13660,product_D,177
13661,product_A,578
13662,product_B,247
13663,product_C,28
13664,product_D,473
13665,product_A,520
13666,product_B,939
13667,product_C,967
13668,product_D,156
13669,product_A,38
13670,product_B,846
13671,product_C,619
13672,product_D,565
13673,product_A,639
13674,product_B,47
13675,product_C,328
13676,product_D,677
13677,product_A,692
13678,product_B,263
13679,product_C,252
13680,product_D,638
13681,product_A,308
13682,product_B,45
13683,product_C,741
13684,product_D,757
13685,product_A,165
13686,product_B,195
13687,product_C,191
13688,product_D,70
13689,product_A,309
13690,product_B,426
13691,product_C,764
13692,product_D,420
13693,product_A,364
13694,product_B,146
13695,product_C,133
13696,product_D,463
13697,product_A,75
13698,product_B,399
13699,product_C,54
13700,product_D,557
13701,product_A,475
13702,product_B,111
13703,product_C,979
13704,product_D,787
13705,product_A,656
13706,product_B,321
13707,product_C,950
13708,product_D,146
13709,product_A,390
13710,product_B,813
13711,product_C,429
13712,product_D,366
13713,product_A,929
13714,product_B,837
13715,product_C,802
13716,product_D,331
13717,product_A,965
13718,product_B,406
13719,product_C,974
13720,product_D,389
13721,product_A,79
13722,product_B,53
13723,product_C,49
13724,product_D,935
13725,product_A,931
13726,product_B,818
13727,product_C,318
13728,product_D,708
13729,product_A,783
13730,product_B,190
13731,product_C,624
13732,product_D,101
13733,product_A,585
13734,product_B,531
13735,product_C,788
13736,product_D,562
13737,product_A,695
13738,product_B,159
13739,product_C,488
13740,product_D,406
13741,product_A,920
13742,product_B,616
13743,product_C,215
13744,product_D,421
13745,product_A,659
13746,product_B,363
13747,product_C,111
13748,product_D,774
13749,product_A,321
13750,product_B,577
13751,product_C,329
13752,product_D,143
13753,product_A,848
13754,product_B,893
13755,product_C,387
13756,product_D,421
13757,product_A,679
13758,product_B,24
13759,product_C,251
13760,product_D,532
13761,product_A,757
13762,product_B,980
13763,product_C,46
13764,product_D,282
13765,product_A,623
13766,product_B,866
13767,product_C,624
13768,product_D,967
13769,product_A,717
13770,product_B,262
13771,product_C,675
13772,product_D,354
13773,product_A,136
13774,product_B,237
13775,product_C,753
13776,product_D,86
13777,product_A,829
13778,product_B,836
13779,product_C,576
13780,product_D,240
13781,product_A,431
13782,product_B,51
13783,product_C,465
13784,product_D,285
13785,product_A,332
13786,product_B,654
13787,product_C,619
13788,product_D,291
13789,product_A,877
13790,product_B,145
13791,product_C,994
13792,product_D,521
13793,product_A,968
13794,product_B,733
13795,product_C,299
13796,product_D,113
13797,product_A,340
13798,product_B,455
13799,product_C,943
13800,product_D,542
13801,product_A,186
13802,product_B,594
13803,product_C,338
13804,product_D,669
13805,product_A,454
13806,product_B,796
13807,product_C,527
13808,product_D,338
13809,product_A,701
13810,product_B,309
13811,product_C,311
13812,product_D,357
13813,product_A,968
13814,product_B,99
13815,product_C,905
13816,product_D,295
13817,product_A,480
13818,product_B,45
13819,product_C,160
13820,product_D,815
13821,product_A,997
13822,product_B,332
13823,product_C,364
13824,product_D,912
13825,product_A,721
13826,product_B,114
13827,product_C,49
13828,product_D,692
13829,product_A,403
13830,product_B,477
13831,product_C,453
13832,product_D,612
13833,product_A,926
13834,product_B,795
13835,product_C,876
13836,product_D,557
13837,product_A,308
13838,product_B,818
13839,product_C,195
13840,product_D,510
13841,product_A,437
13842,product_B,596
13843,product_C,915
13844,product_D,581
13845,product_A,411
13846,product_B,263
13847,product_C,551
13848,product_D,340
13849,product_A,468
13850,product_B,234
13851,product_C,190
13852,product_D,505
13853,product_A,832
13854,product_B,927
13855,product_C,169
13856,product_D,682
13857,product_A,53
13858,product_B,445
13859,product_C,728
13860,product_D,162
13861,product_A,178
13862,product_B,414
13863,product_C,284
13864,product_D,531
13865,product_A,137
13866,product_B,279
13867,product_C,595
13868,product_D,451
13869,product_A,450
13870,product_B,42
13871,product_C,451
13872,product_D,603
13873,product_A,735
13874,product_B,987
13875,product_C,94
13876,product_D,433
13877,product_A,738
13878,product_B,987
13879,product_C,501
13880,product_D,490
13881,product_A,907
13882,product_B,812
13883,product_C,411
13884,product_D,415
13885,product_A,621
13886,product_B,226
13887,product_C,983
13888,product_D,498
13889,product_A,37
13890,product_B,986
13891,product_C,847
13892,product_D,267
13893,product_A,770
13894,product_B,486
13895,product_C,652
13896,product_D,680
13897,product_A,668
13898,product_B,909
13899,product_C,525
13900,product_D,273
13901,product_A,410
13902,product_B,203
13903,product_C,553
13904,product_D,265
13905,product_A,999
13906,product_B,687
13907,product_C,324
13908,product_D,679
13909,product_A,761
13910,product_B,877
13911,product_C,213
13912,product_D,33
13913,product_A,818
13914,product_B,770
13915,product_C,708
13916,product_D,638
13917,product_A,844
13918,product_B,121
13919,product_C,271
13920,product_D,250
13921,product_A,859
13922,product_B,417
13923,product_C,208
13924,product_D,776
13925,product_A,952
13926,product_B,516
13927,product_C,270
13928,product_D,257
13929,product_A,715
13930,product_B,123
13931,product_C,833
13932,product_D,932
13933,product_A,857
13934,product_B,755
13935,product_C,392
13936,product_D,569
13937,product_A,551
13938,product_B,255
13939,product_C,450
13940,product_D,850
13941,product_A,321
13942,product_B,919
13943,product_C,31
13944,product_D,741
13945,product_A,171
13946,product_B,476
13947,product_C,228
13948,product_D,476
13949,product_A,527
13950,product_B,254
13951,product_C,545
13952,product_D,822
13953,product_A,723
13954,product_B,645
13955,product_C,122
13956,product_D,262
13957,product_A,495
13958,product_B,227
13959,product_C,334
13960,product_D,580
13961,product_A,389
13962,product_B,502
13963,product_C,1000
13964,product_D,372
13965,product_A,865
13966,product_B,88
13967,product_C,591
13968,product_D,954
13969,product_A,495
13970,product_B,445
13971,product_C,909
13972,product_D,432
13973,product_A,423
13974,product_B,976
13975,product_C,445
13976,product_D,286
13977,product_A,578
13978,product_B,693
13979,product_C,202
13980,product_D,674
13981,product_A,24
13982,product_B,204
13983,product_C,541
13984,product_D,896
13985,product_A,358
13986,product_B,513
13987,product_C,444
13988,product_D,46
13989,product_A,173
13990,product_B,924
13991,product_C,37
13992,product_D,890
13993,product_A,581
